거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,동,등기일자,매도자,매수자,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층
"    51,500", ,1997,2021,숭인동2길,00014,00005,11110,01,0,4100203, , , , , 숭인동,0494,0000,11110,17500,1,"동문(비동,씨동)(494-0)",10,5,11110-45,59.94, ,494,11110,7
"    13,000", ,2014,2021,지봉로4길,00013,00000,11110,00,0,4100389, , , , , 숭인동,0318,0002,11110,17500,1,삼전솔하임4차,10,5,11110-2368,15.09, ,318-2,11110,14
"    97,000", ,2009,2021,숭인동길,00021,00000,11110,01,0,4100204, , , , , 숭인동,0766,0000,11110,17500,1,종로청계힐스테이트,10,5,11110-2234,59.9426, ,766,11110,9
"     9,800", ,2013,2021,난계로29길,00033,00004,11110,01,0,4100030, , , , , 숭인동,0201,0011,11110,17500,1,종로유케이201,10,12,11110-2334,12.08, ,201-11,11110,12
"    11,150", ,2013,2021,난계로29가길,00024,00000,11110,01,0,4100029, , , , , 숭인동,1421,0001,11110,17500,1,종로동광모닝스카이,10,15,11110-2343,15.855, ,1421-1,11110,10
"    90,000", ,2008,2021,동망산길,00047,00000,11110,02,0,4100065, , , , , 숭인동,0002,0001,11110,17500,1,종로센트레빌,10,20,11110-2224,59.92, ,2-1,11110,7
"    13,000", ,2012,2021,종로58가길,00027,00000,11110,01,0,4100358, , , , , 숭인동,0296,0019,11110,17500,1,삼전솔하임2차,10,26,11110-2322,16.67, ,296-19,11110,9
"   170,000", ,2017,2021,경교장길,00035,00000,11110,01,존재하지 않음,4100002, , , , , 평동,0233,0000,11110,17700,1,경희궁자이(3단지),10,2,11110-2446,59.9425, ,233,11110,3
"   194,500", ,2017,2021,송월길,00099,00000,11110,01,존재하지 않음,4100192, , , , , 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),10,5,11110-2445,84.614, ,199,11110,2
"   209,000", ,2017,2021,송월길,00099,00000,11110,01,존재하지 않음,4100192, , , , , 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),10,20,11110-2445,84.8359, ,199,11110,9
"   221,800", ,2017,2021,송월길,00099,00000,11110,01,존재하지 않음,4100192, , , , , 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),10,31,11110-2445,84.614, ,199,11110,5
"    90,300", ,2017,2021,송월길,00155,00000,11110,01,존재하지 않음,4100192, , , , , 교북동,0126,0000,11110,18000,1,경희궁자이(4단지),10,13,11110-2464,37.2635, ,126,11110,8
"    96,000", ,2001,2021,평창문화로,00140,00000,11110,01,0,3100023, , , , , 평창동,0072,0000,11110,18300,1,롯데낙천대,10,7,11110-71,84.21, ,72,11110,12
"    18,500", ,1997,2021,평창문화로,00019,00000,11110,01,0,3100023, , , , , 평창동,0595,0000,11110,18300,1,갑을아파트,10,19,11110-68,30.46, ,595,11110,7
"    65,000", ,1998,2021,평창문화로,00171,00000,11110,01,0,3100023, , , , , 평창동,0596,0000,11110,18300,1,삼성,10,20,11110-73,59.97, ,596,11110,14
"    66,500", ,1998,2021,평창문화로,00171,00000,11110,01,0,3100023, , , , , 평창동,0596,0000,11110,18300,1,삼성,10,21,11110-73,59.97, ,596,11110,6
"    70,000", ,1998,2021,평창문화로,00172,00000,11110,00,존재하지 않음,3100023, , , , , 평창동,0596,0000,11110,18300,1,삼성,10,24,11110-73,59.97, ,596,11110,5
"   140,000", ,2007,2021,사직로,00102,00000,11110,02,0,3100005, , , , , 필운동,0254,0000,11110,11300,1,신동아블루아광화문의꿈,10,25,11110-2164,111.97, ,254,11110,8
"   146,000", ,2008,2021,사직로8길,00004,00000,11110,03,0,4100135, , , , , 사직동,0009,0000,11110,11500,1,광화문스페이스본(101동~105동),10,12,11110-2203,108.07, ,9,11110,1
"   180,000", ,2003,2021,사직로8길,00020,00000,11110,05,0,4100135, , , , , 내수동,0095,0000,11110,11800,1,경희궁파크팰리스,10,20,11110-107,147.62, ,95,11110,2
"   177,000", ,2004,2021,사직로8길,00024,00000,11110,05,0,4100135, , , , , 내수동,0071,0000,11110,11800,1,경희궁의아침2단지,10,27,11110-115,124.17, ,71,11110,4
"    36,800", ,2005,2021,율곡로2길,00007,00000,11110,01,0,4100234, , , , , 수송동,0085,0000,11110,12400,1,로얄팰리스스위트,10,1,11110-205,39.67, ,85,11110,13
"    33,000", ,2003,2021,돈화문로11가길,00059,00000,11110,03,0,4100050, , , , , 익선동,0055,0000,11110,13300,1,현대뜨레비앙,10,7,11110-102,46.64, ,55,11110,3
"    19,500", ,2017,2021,대학로,00033,00000,11110,00,0,3100002, , , , , 효제동,0065,0002,11110,16200,1,포레스트힐시티,10,1,11110-2440,16.672, ,65-2,11110,9
"    34,800", ,2021,2021,김상옥로,00055,00000,11110,03,0,3100001, , , , , 효제동,0126,0002,11110,16200,1,이지마루종로,10,1,11110-2561,26.33, ,126-2,11110,8
"    35,800", ,2021,2021,김상옥로,00055,00000,11110,03,0,3100001, , , , , 효제동,0126,0002,11110,16200,1,이지마루종로,10,5,11110-2561,26.65, ,126-2,11110,9
"    35,500", ,2021,2021,김상옥로,00055,00000,11110,03,0,3100001, , , , , 효제동,0126,0002,11110,16200,1,이지마루종로,10,5,11110-2561,25.55, ,126-2,11110,13
"    35,800", ,2021,2021,김상옥로,00055,00000,11110,03,0,3100001, , , , , 효제동,0126,0002,11110,16200,1,이지마루종로,10,7,11110-2561,26.65, ,126-2,11110,13
"    46,500", ,2021,2021,김상옥로,00055,00000,11110,03,0,3100001, , , , , 효제동,0126,0002,11110,16200,1,이지마루종로,10,9,11110-2561,25.55, ,126-2,11110,11
"    35,800", ,2021,2021,김상옥로,00055,00000,11110,03,0,3100001, , , , , 효제동,0126,0002,11110,16200,1,이지마루종로,10,14,11110-2561,26.65, ,126-2,11110,10
"    33,800", ,2021,2021,김상옥로,00055,00000,11110,03,0,3100001, , , , , 효제동,0126,0002,11110,16200,1,이지마루종로,10,18,11110-2561,24.44, ,126-2,11110,11
"    34,800", ,2021,2021,김상옥로,00055,00000,11110,03,0,3100001, , , , , 효제동,0126,0002,11110,16200,1,이지마루종로,10,21,11110-2561,24.44, ,126-2,11110,14
"    34,800", ,2021,2021,김상옥로,00055,00000,11110,03,0,3100001, , , , , 효제동,0126,0002,11110,16200,1,이지마루종로,10,21,11110-2561,26.65, ,126-2,11110,15
"    33,800", ,2021,2021,김상옥로,00055,00000,11110,03,0,3100001, , , , , 효제동,0126,0002,11110,16200,1,이지마루종로,10,25,11110-2561,20.87, ,126-2,11110,8
"    33,800", ,2021,2021,김상옥로,00055,00000,11110,03,0,3100001, , , , , 효제동,0126,0002,11110,16200,1,이지마루종로,10,25,11110-2561,20.87, ,126-2,11110,11
"    34,800", ,2021,2021,김상옥로,00055,00000,11110,03,0,3100001, , , , , 효제동,0126,0002,11110,16200,1,이지마루종로,10,28,11110-2561,24.44, ,126-2,11110,15
"    35,500", ,2021,2021,김상옥로,00055,00000,11110,03,0,3100001, , , , , 효제동,0126,0002,11110,16200,1,이지마루종로,10,28,11110-2561,25.55, ,126-2,11110,16
"   115,000", ,1995,2021,창경궁로,00265,00000,11110,07,0,3005008, , , , , 명륜2가,0004,0000,11110,17100,1,아남1,10,8,11110-25,84.9, ,4,11110,8
"    73,000", ,1992,2021,동망산길,00019,00000,11110,01,0,4100065, , , , , 창신동,0702,0000,11110,17400,1,창신쌍용1,10,7,11110-37,54.7, ,702,11110,3
"    87,000", ,1999,2021,지봉로5길,00007,00000,11110,01,0,4100390, , , , , 창신동,0232,0000,11110,17400,1,두산,10,9,11110-34,59.95, ,232,11110,18
"   114,000", ,1999,2021,지봉로5길,00007,00000,11110,01,0,4100390, , , , , 창신동,0232,0000,11110,17400,1,두산,10,12,11110-34,84.9, ,232,11110,17
"   112,500", ,1999,2021,지봉로5길,00007,00000,11110,01,0,4100390, , , , , 창신동,0232,0000,11110,17400,1,두산,10,22,11110-34,84.9, ,232,11110,8
"    61,700", ,1999,2021,창신9길,00014,00000,11110,01,0,4100452, , , , , 창신동,0639,0050,11110,17400,1,덕산,10,31,11110-29,59.28, ,639-50,11110,3
"    51,500", ,1997,2021,숭인동2길,00014,00005,11110,01,0,4100203, , , , , 숭인동,0494,0000,11110,17500,1,"동문(비동,씨동)(494-0)",10,5,11110-45,59.94, ,494,11110,7
"    13,000", ,2014,2021,지봉로4길,00013,00000,11110,00,0,4100389, , , , , 숭인동,0318,0002,11110,17500,1,삼전솔하임4차,10,5,11110-2368,15.09, ,318-2,11110,14
"    97,000", ,2009,2021,숭인동길,00021,00000,11110,01,0,4100204, , , , , 숭인동,0766,0000,11110,17500,1,종로청계힐스테이트,10,5,11110-2234,59.9426, ,766,11110,9
"     9,800", ,2013,2021,난계로29길,00033,00004,11110,01,0,4100030, , , , , 숭인동,0201,0011,11110,17500,1,종로유케이201,10,12,11110-2334,12.08, ,201-11,11110,12
"    11,150", ,2013,2021,난계로29가길,00024,00000,11110,01,0,4100029, , , , , 숭인동,1421,0001,11110,17500,1,종로동광모닝스카이,10,15,11110-2343,15.855, ,1421-1,11110,10
"    90,000", ,2008,2021,동망산길,00047,00000,11110,02,0,4100065, , , , , 숭인동,0002,0001,11110,17500,1,종로센트레빌,10,20,11110-2224,59.92, ,2-1,11110,7
"    13,000", ,2012,2021,종로58가길,00027,00000,11110,01,0,4100358, , , , , 숭인동,0296,0019,11110,17500,1,삼전솔하임2차,10,26,11110-2322,16.67, ,296-19,11110,9
"   170,000", ,2017,2021,경교장길,00035,00000,11110,01,존재하지 않음,4100002, , , , , 평동,0233,0000,11110,17700,1,경희궁자이(3단지),10,2,11110-2446,59.9425, ,233,11110,3
"   194,500", ,2017,2021,송월길,00099,00000,11110,01,존재하지 않음,4100192, , , , , 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),10,5,11110-2445,84.614, ,199,11110,2
"   209,000", ,2017,2021,송월길,00099,00000,11110,01,존재하지 않음,4100192, , , , , 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),10,20,11110-2445,84.8359, ,199,11110,9
"   221,800", ,2017,2021,송월길,00099,00000,11110,01,존재하지 않음,4100192, , , , , 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),10,31,11110-2445,84.614, ,199,11110,5
"    90,300", ,2017,2021,송월길,00155,00000,11110,01,존재하지 않음,4100192, , , , , 교북동,0126,0000,11110,18000,1,경희궁자이(4단지),10,13,11110-2464,37.2635, ,126,11110,8
"    96,000", ,2001,2021,평창문화로,00140,00000,11110,01,0,3100023, , , , , 평창동,0072,0000,11110,18300,1,롯데낙천대,10,7,11110-71,84.21, ,72,11110,12
"    18,500", ,1997,2021,평창문화로,00019,00000,11110,01,0,3100023, , , , , 평창동,0595,0000,11110,18300,1,갑을아파트,10,19,11110-68,30.46, ,595,11110,7
"    65,000", ,1998,2021,평창문화로,00171,00000,11110,01,0,3100023, , , , , 평창동,0596,0000,11110,18300,1,삼성,10,20,11110-73,59.97, ,596,11110,14
"    66,500", ,1998,2021,평창문화로,00171,00000,11110,01,0,3100023, , , , , 평창동,0596,0000,11110,18300,1,삼성,10,21,11110-73,59.97, ,596,11110,6
"    70,000", ,1998,2021,평창문화로,00172,00000,11110,00,존재하지 않음,3100023, , , , , 평창동,0596,0000,11110,18300,1,삼성,10,24,11110-73,59.97, ,596,11110,5
"   140,000", ,2007,2021,사직로,00102,00000,11110,02,0,3100005, , , , , 필운동,0254,0000,11110,11300,1,신동아블루아광화문의꿈,10,25,11110-2164,111.97, ,254,11110,8
"   146,000", ,2008,2021,사직로8길,00004,00000,11110,03,0,4100135, , , , , 사직동,0009,0000,11110,11500,1,광화문스페이스본(101동~105동),10,12,11110-2203,108.07, ,9,11110,1
"   180,000", ,2003,2021,사직로8길,00020,00000,11110,05,0,4100135, , , , , 내수동,0095,0000,11110,11800,1,경희궁파크팰리스,10,20,11110-107,147.62, ,95,11110,2
"   177,000", ,2004,2021,사직로8길,00024,00000,11110,05,0,4100135, , , , , 내수동,0071,0000,11110,11800,1,경희궁의아침2단지,10,27,11110-115,124.17, ,71,11110,4
"    36,800", ,2005,2021,율곡로2길,00007,00000,11110,01,0,4100234, , , , , 수송동,0085,0000,11110,12400,1,로얄팰리스스위트,10,1,11110-205,39.67, ,85,11110,13
"    33,000", ,2003,2021,돈화문로11가길,00059,00000,11110,03,0,4100050, , , , , 익선동,0055,0000,11110,13300,1,현대뜨레비앙,10,7,11110-102,46.64, ,55,11110,3
"    19,500", ,2017,2021,대학로,00033,00000,11110,00,0,3100002, , , , , 효제동,0065,0002,11110,16200,1,포레스트힐시티,10,1,11110-2440,16.672, ,65-2,11110,9
"    34,800", ,2021,2021,김상옥로,00055,00000,11110,03,0,3100001, , , , , 효제동,0126,0002,11110,16200,1,이지마루종로,10,1,11110-2561,26.33, ,126-2,11110,8
"    35,800", ,2021,2021,김상옥로,00055,00000,11110,03,0,3100001, , , , , 효제동,0126,0002,11110,16200,1,이지마루종로,10,5,11110-2561,26.65, ,126-2,11110,9
"    35,500", ,2021,2021,김상옥로,00055,00000,11110,03,0,3100001, , , , , 효제동,0126,0002,11110,16200,1,이지마루종로,10,5,11110-2561,25.55, ,126-2,11110,13
"    35,800", ,2021,2021,김상옥로,00055,00000,11110,03,0,3100001, , , , , 효제동,0126,0002,11110,16200,1,이지마루종로,10,7,11110-2561,26.65, ,126-2,11110,13
"    46,500", ,2021,2021,김상옥로,00055,00000,11110,03,0,3100001, , , , , 효제동,0126,0002,11110,16200,1,이지마루종로,10,9,11110-2561,25.55, ,126-2,11110,11
"    35,800", ,2021,2021,김상옥로,00055,00000,11110,03,0,3100001, , , , , 효제동,0126,0002,11110,16200,1,이지마루종로,10,14,11110-2561,26.65, ,126-2,11110,10
"    33,800", ,2021,2021,김상옥로,00055,00000,11110,03,0,3100001, , , , , 효제동,0126,0002,11110,16200,1,이지마루종로,10,18,11110-2561,24.44, ,126-2,11110,11
"    34,800", ,2021,2021,김상옥로,00055,00000,11110,03,0,3100001, , , , , 효제동,0126,0002,11110,16200,1,이지마루종로,10,21,11110-2561,24.44, ,126-2,11110,14
"    34,800", ,2021,2021,김상옥로,00055,00000,11110,03,0,3100001, , , , , 효제동,0126,0002,11110,16200,1,이지마루종로,10,21,11110-2561,26.65, ,126-2,11110,15
"    33,800", ,2021,2021,김상옥로,00055,00000,11110,03,0,3100001, , , , , 효제동,0126,0002,11110,16200,1,이지마루종로,10,25,11110-2561,20.87, ,126-2,11110,8
"    33,800", ,2021,2021,김상옥로,00055,00000,11110,03,0,3100001, , , , , 효제동,0126,0002,11110,16200,1,이지마루종로,10,25,11110-2561,20.87, ,126-2,11110,11
"    34,800", ,2021,2021,김상옥로,00055,00000,11110,03,0,3100001, , , , , 효제동,0126,0002,11110,16200,1,이지마루종로,10,28,11110-2561,24.44, ,126-2,11110,15
"    35,500", ,2021,2021,김상옥로,00055,00000,11110,03,0,3100001, , , , , 효제동,0126,0002,11110,16200,1,이지마루종로,10,28,11110-2561,25.55, ,126-2,11110,16
"   115,000", ,1995,2021,창경궁로,00265,00000,11110,07,0,3005008, , , , , 명륜2가,0004,0000,11110,17100,1,아남1,10,8,11110-25,84.9, ,4,11110,8
"    73,000", ,1992,2021,동망산길,00019,00000,11110,01,0,4100065, , , , , 창신동,0702,0000,11110,17400,1,창신쌍용1,10,7,11110-37,54.7, ,702,11110,3
"    87,000", ,1999,2021,지봉로5길,00007,00000,11110,01,0,4100390, , , , , 창신동,0232,0000,11110,17400,1,두산,10,9,11110-34,59.95, ,232,11110,18
"   114,000", ,1999,2021,지봉로5길,00007,00000,11110,01,0,4100390, , , , , 창신동,0232,0000,11110,17400,1,두산,10,12,11110-34,84.9, ,232,11110,17
"   112,500", ,1999,2021,지봉로5길,00007,00000,11110,01,0,4100390, , , , , 창신동,0232,0000,11110,17400,1,두산,10,22,11110-34,84.9, ,232,11110,8
"    61,700", ,1999,2021,창신9길,00014,00000,11110,01,0,4100452, , , , , 창신동,0639,0050,11110,17400,1,덕산,10,31,11110-29,59.28, ,639-50,11110,3
"    51,500", ,1997,2021,숭인동2길,00014,00005,11110,01,0,4100203, , , , , 숭인동,0494,0000,11110,17500,1,"동문(비동,씨동)(494-0)",10,5,11110-45,59.94, ,494,11110,7
"    13,000", ,2014,2021,지봉로4길,00013,00000,11110,00,0,4100389, , , , , 숭인동,0318,0002,11110,17500,1,삼전솔하임4차,10,5,11110-2368,15.09, ,318-2,11110,14
"    97,000", ,2009,2021,숭인동길,00021,00000,11110,01,0,4100204, , , , , 숭인동,0766,0000,11110,17500,1,종로청계힐스테이트,10,5,11110-2234,59.9426, ,766,11110,9
"     9,800", ,2013,2021,난계로29길,00033,00004,11110,01,0,4100030, , , , , 숭인동,0201,0011,11110,17500,1,종로유케이201,10,12,11110-2334,12.08, ,201-11,11110,12
"    11,150", ,2013,2021,난계로29가길,00024,00000,11110,01,0,4100029, , , , , 숭인동,1421,0001,11110,17500,1,종로동광모닝스카이,10,15,11110-2343,15.855, ,1421-1,11110,10
"    90,000", ,2008,2021,동망산길,00047,00000,11110,02,0,4100065, , , , , 숭인동,0002,0001,11110,17500,1,종로센트레빌,10,20,11110-2224,59.92, ,2-1,11110,7
"    13,000", ,2012,2021,종로58가길,00027,00000,11110,01,0,4100358, , , , , 숭인동,0296,0019,11110,17500,1,삼전솔하임2차,10,26,11110-2322,16.67, ,296-19,11110,9
"   170,000", ,2017,2021,경교장길,00035,00000,11110,01,존재하지 않음,4100002, , , , , 평동,0233,0000,11110,17700,1,경희궁자이(3단지),10,2,11110-2446,59.9425, ,233,11110,3
"   194,500", ,2017,2021,송월길,00099,00000,11110,01,존재하지 않음,4100192, , , , , 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),10,5,11110-2445,84.614, ,199,11110,2
"   209,000", ,2017,2021,송월길,00099,00000,11110,01,존재하지 않음,4100192, , , , , 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),10,20,11110-2445,84.8359, ,199,11110,9
"   221,800", ,2017,2021,송월길,00099,00000,11110,01,존재하지 않음,4100192, , , , , 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),10,31,11110-2445,84.614, ,199,11110,5
"    90,300", ,2017,2021,송월길,00155,00000,11110,01,존재하지 않음,4100192, , , , , 교북동,0126,0000,11110,18000,1,경희궁자이(4단지),10,13,11110-2464,37.2635, ,126,11110,8
"    96,000", ,2001,2021,평창문화로,00140,00000,11110,01,0,3100023, , , , , 평창동,0072,0000,11110,18300,1,롯데낙천대,10,7,11110-71,84.21, ,72,11110,12
"    18,500", ,1997,2021,평창문화로,00019,00000,11110,01,0,3100023, , , , , 평창동,0595,0000,11110,18300,1,갑을아파트,10,19,11110-68,30.46, ,595,11110,7
"    65,000", ,1998,2021,평창문화로,00171,00000,11110,01,0,3100023, , , , , 평창동,0596,0000,11110,18300,1,삼성,10,20,11110-73,59.97, ,596,11110,14
"    66,500", ,1998,2021,평창문화로,00171,00000,11110,01,0,3100023, , , , , 평창동,0596,0000,11110,18300,1,삼성,10,21,11110-73,59.97, ,596,11110,6
"    70,000", ,1998,2021,평창문화로,00172,00000,11110,00,존재하지 않음,3100023, , , , , 평창동,0596,0000,11110,18300,1,삼성,10,24,11110-73,59.97, ,596,11110,5
"   140,000", ,2007,2021,사직로,00102,00000,11110,02,0,3100005, , , , , 필운동,0254,0000,11110,11300,1,신동아블루아광화문의꿈,10,25,11110-2164,111.97, ,254,11110,8
"   146,000", ,2008,2021,사직로8길,00004,00000,11110,03,0,4100135, , , , , 사직동,0009,0000,11110,11500,1,광화문스페이스본(101동~105동),10,12,11110-2203,108.07, ,9,11110,1
"   180,000", ,2003,2021,사직로8길,00020,00000,11110,05,0,4100135, , , , , 내수동,0095,0000,11110,11800,1,경희궁파크팰리스,10,20,11110-107,147.62, ,95,11110,2
"   177,000", ,2004,2021,사직로8길,00024,00000,11110,05,0,4100135, , , , , 내수동,0071,0000,11110,11800,1,경희궁의아침2단지,10,27,11110-115,124.17, ,71,11110,4
"    36,800", ,2005,2021,율곡로2길,00007,00000,11110,01,0,4100234, , , , , 수송동,0085,0000,11110,12400,1,로얄팰리스스위트,10,1,11110-205,39.67, ,85,11110,13
"    33,000", ,2003,2021,돈화문로11가길,00059,00000,11110,03,0,4100050, , , , , 익선동,0055,0000,11110,13300,1,현대뜨레비앙,10,7,11110-102,46.64, ,55,11110,3
"    19,500", ,2017,2021,대학로,00033,00000,11110,00,0,3100002, , , , , 효제동,0065,0002,11110,16200,1,포레스트힐시티,10,1,11110-2440,16.672, ,65-2,11110,9
"    34,800", ,2021,2021,김상옥로,00055,00000,11110,03,0,3100001, , , , , 효제동,0126,0002,11110,16200,1,이지마루종로,10,1,11110-2561,26.33, ,126-2,11110,8
"    35,800", ,2021,2021,김상옥로,00055,00000,11110,03,0,3100001, , , , , 효제동,0126,0002,11110,16200,1,이지마루종로,10,5,11110-2561,26.65, ,126-2,11110,9
"    35,500", ,2021,2021,김상옥로,00055,00000,11110,03,0,3100001, , , , , 효제동,0126,0002,11110,16200,1,이지마루종로,10,5,11110-2561,25.55, ,126-2,11110,13
"    35,800", ,2021,2021,김상옥로,00055,00000,11110,03,0,3100001, , , , , 효제동,0126,0002,11110,16200,1,이지마루종로,10,7,11110-2561,26.65, ,126-2,11110,13
"    46,500", ,2021,2021,김상옥로,00055,00000,11110,03,0,3100001, , , , , 효제동,0126,0002,11110,16200,1,이지마루종로,10,9,11110-2561,25.55, ,126-2,11110,11
"    35,800", ,2021,2021,김상옥로,00055,00000,11110,03,0,3100001, , , , , 효제동,0126,0002,11110,16200,1,이지마루종로,10,14,11110-2561,26.65, ,126-2,11110,10
"    33,800", ,2021,2021,김상옥로,00055,00000,11110,03,0,3100001, , , , , 효제동,0126,0002,11110,16200,1,이지마루종로,10,18,11110-2561,24.44, ,126-2,11110,11
"    34,800", ,2021,2021,김상옥로,00055,00000,11110,03,0,3100001, , , , , 효제동,0126,0002,11110,16200,1,이지마루종로,10,21,11110-2561,24.44, ,126-2,11110,14
"    34,800", ,2021,2021,김상옥로,00055,00000,11110,03,0,3100001, , , , , 효제동,0126,0002,11110,16200,1,이지마루종로,10,21,11110-2561,26.65, ,126-2,11110,15
"    33,800", ,2021,2021,김상옥로,00055,00000,11110,03,0,3100001, , , , , 효제동,0126,0002,11110,16200,1,이지마루종로,10,25,11110-2561,20.87, ,126-2,11110,8
"    33,800", ,2021,2021,김상옥로,00055,00000,11110,03,0,3100001, , , , , 효제동,0126,0002,11110,16200,1,이지마루종로,10,25,11110-2561,20.87, ,126-2,11110,11
"    34,800", ,2021,2021,김상옥로,00055,00000,11110,03,0,3100001, , , , , 효제동,0126,0002,11110,16200,1,이지마루종로,10,28,11110-2561,24.44, ,126-2,11110,15
"    35,500", ,2021,2021,김상옥로,00055,00000,11110,03,0,3100001, , , , , 효제동,0126,0002,11110,16200,1,이지마루종로,10,28,11110-2561,25.55, ,126-2,11110,16
"   115,000", ,1995,2021,창경궁로,00265,00000,11110,07,0,3005008, , , , , 명륜2가,0004,0000,11110,17100,1,아남1,10,8,11110-25,84.9, ,4,11110,8
"    73,000", ,1992,2021,동망산길,00019,00000,11110,01,0,4100065, , , , , 창신동,0702,0000,11110,17400,1,창신쌍용1,10,7,11110-37,54.7, ,702,11110,3
"    87,000", ,1999,2021,지봉로5길,00007,00000,11110,01,0,4100390, , , , , 창신동,0232,0000,11110,17400,1,두산,10,9,11110-34,59.95, ,232,11110,18
"   114,000", ,1999,2021,지봉로5길,00007,00000,11110,01,0,4100390, , , , , 창신동,0232,0000,11110,17400,1,두산,10,12,11110-34,84.9, ,232,11110,17
"   112,500", ,1999,2021,지봉로5길,00007,00000,11110,01,0,4100390, , , , , 창신동,0232,0000,11110,17400,1,두산,10,22,11110-34,84.9, ,232,11110,8
"    61,700", ,1999,2021,창신9길,00014,00000,11110,01,0,4100452, , , , , 창신동,0639,0050,11110,17400,1,덕산,10,31,11110-29,59.28, ,639-50,11110,3
"    51,500", ,1997,2021,숭인동2길,00014,00005,11110,01,0,4100203, , , , , 숭인동,0494,0000,11110,17500,1,"동문(비동,씨동)(494-0)",10,5,11110-45,59.94, ,494,11110,7
"    13,000", ,2014,2021,지봉로4길,00013,00000,11110,00,0,4100389, , , , , 숭인동,0318,0002,11110,17500,1,삼전솔하임4차,10,5,11110-2368,15.09, ,318-2,11110,14
"    97,000", ,2009,2021,숭인동길,00021,00000,11110,01,0,4100204, , , , , 숭인동,0766,0000,11110,17500,1,종로청계힐스테이트,10,5,11110-2234,59.9426, ,766,11110,9
"     9,800", ,2013,2021,난계로29길,00033,00004,11110,01,0,4100030, , , , , 숭인동,0201,0011,11110,17500,1,종로유케이201,10,12,11110-2334,12.08, ,201-11,11110,12
"    11,150", ,2013,2021,난계로29가길,00024,00000,11110,01,0,4100029, , , , , 숭인동,1421,0001,11110,17500,1,종로동광모닝스카이,10,15,11110-2343,15.855, ,1421-1,11110,10
"    90,000", ,2008,2021,동망산길,00047,00000,11110,02,0,4100065, , , , , 숭인동,0002,0001,11110,17500,1,종로센트레빌,10,20,11110-2224,59.92, ,2-1,11110,7
"    13,000", ,2012,2021,종로58가길,00027,00000,11110,01,0,4100358, , , , , 숭인동,0296,0019,11110,17500,1,삼전솔하임2차,10,26,11110-2322,16.67, ,296-19,11110,9
"   170,000", ,2017,2021,경교장길,00035,00000,11110,01,존재하지 않음,4100002, , , , , 평동,0233,0000,11110,17700,1,경희궁자이(3단지),10,2,11110-2446,59.9425, ,233,11110,3
"   194,500", ,2017,2021,송월길,00099,00000,11110,01,존재하지 않음,4100192, , , , , 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),10,5,11110-2445,84.614, ,199,11110,2
"   209,000", ,2017,2021,송월길,00099,00000,11110,01,존재하지 않음,4100192, , , , , 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),10,20,11110-2445,84.8359, ,199,11110,9
"   221,800", ,2017,2021,송월길,00099,00000,11110,01,존재하지 않음,4100192, , , , , 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),10,31,11110-2445,84.614, ,199,11110,5
"    90,300", ,2017,2021,송월길,00155,00000,11110,01,존재하지 않음,4100192, , , , , 교북동,0126,0000,11110,18000,1,경희궁자이(4단지),10,13,11110-2464,37.2635, ,126,11110,8
"    96,000", ,2001,2021,평창문화로,00140,00000,11110,01,0,3100023, , , , , 평창동,0072,0000,11110,18300,1,롯데낙천대,10,7,11110-71,84.21, ,72,11110,12
"    18,500", ,1997,2021,평창문화로,00019,00000,11110,01,0,3100023, , , , , 평창동,0595,0000,11110,18300,1,갑을아파트,10,19,11110-68,30.46, ,595,11110,7
"    65,000", ,1998,2021,평창문화로,00171,00000,11110,01,0,3100023, , , , , 평창동,0596,0000,11110,18300,1,삼성,10,20,11110-73,59.97, ,596,11110,14
"    66,500", ,1998,2021,평창문화로,00171,00000,11110,01,0,3100023, , , , , 평창동,0596,0000,11110,18300,1,삼성,10,21,11110-73,59.97, ,596,11110,6
"    70,000", ,1998,2021,평창문화로,00172,00000,11110,00,존재하지 않음,3100023, , , , , 평창동,0596,0000,11110,18300,1,삼성,10,24,11110-73,59.97, ,596,11110,5
"   140,000", ,2007,2021,사직로,00102,00000,11110,02,0,3100005, , , , , 필운동,0254,0000,11110,11300,1,신동아블루아광화문의꿈,10,25,11110-2164,111.97, ,254,11110,8
"   146,000", ,2008,2021,사직로8길,00004,00000,11110,03,0,4100135, , , , , 사직동,0009,0000,11110,11500,1,광화문스페이스본(101동~105동),10,12,11110-2203,108.07, ,9,11110,1
