거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,동,등기일자,매도자,매수자,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층
"    33,000", ,1999,2020,창신9길,00014,00000,11110,01,0,4100452, , , , , 창신동,0639,0050,11110,17400,1,덕산,1,9,11110-29,59.22, ,639-50,11110,2
"    49,400", ,1992,2020,동망산길,00019,00000,11110,01,0,4100065, , , , , 창신동,0702,0000,11110,17400,1,창신쌍용1,1,9,11110-37,54.7, ,702,11110,2
"    44,400", ,1993,2020,낙산길,00198,00000,11110,02,0,4100020, , , , , 창신동,0703,0000,11110,17400,1,창신쌍용2,1,11,11110-91,54.7, ,703,11110,3
"    37,000", ,1973,2020,창신길,00020,00000,11110,01,0,4100453, , , , , 창신동,0578,0005,11110,17400,1,동대문맨션,1,13,11110-31,95.54, ,578-5,11110,7
"    49,000", ,1993,2020,낙산길,00198,00000,11110,02,0,4100020, , , , , 창신동,0703,0000,11110,17400,1,창신쌍용2,1,17,11110-91,64.66, ,703,11110,3
"    56,700", ,1993,2020,낙산길,00198,00000,11110,02,0,4100020, , , , , 창신동,0703,0000,11110,17400,1,창신쌍용2,1,17,11110-91,79.87, ,703,11110,14
"    59,000", ,1992,2020,동망산길,00019,00000,11110,01,0,4100065, , , , , 창신동,0702,0000,11110,17400,1,창신쌍용1,1,18,11110-37,79.87, ,702,11110,13
"    57,800", ,1993,2020,낙산길,00198,00000,11110,02,0,4100020, , , , , 창신동,0703,0000,11110,17400,1,창신쌍용2,1,18,11110-91,79.87, ,703,11110,10
"    44,500", ,1993,2020,낙산길,00198,00000,11110,02,0,4100020, , , , , 창신동,0703,0000,11110,17400,1,창신쌍용2,1,18,11110-91,54.7, ,703,11110,5
"    68,500", ,1992,2020,동망산길,00019,00000,11110,01,0,4100065, , , , , 창신동,0702,0000,11110,17400,1,창신쌍용1,1,19,11110-37,106.62, ,702,11110,1
"    68,000", ,1992,2020,동망산길,00019,00000,11110,01,0,4100065, , , , , 창신동,0702,0000,11110,17400,1,창신쌍용1,1,20,11110-37,79.87, ,702,11110,11
"    25,500", ,1999,2020,창신9길,00014,00000,11110,01,0,4100452, , , , , 창신동,0639,0050,11110,17400,1,덕산,1,21,11110-29,59.28, ,639-50,11110,3
"    60,000", ,1992,2020,동망산길,00019,00000,11110,01,0,4100065, , , , , 창신동,0702,0000,11110,17400,1,창신쌍용1,1,22,11110-37,79.87, ,702,11110,6
"    46,700", ,1993,2020,낙산길,00198,00000,11110,02,0,4100020, , , , , 창신동,0703,0000,11110,17400,1,창신쌍용2,1,29,11110-91,64.66, ,703,11110,4
"    48,500", ,1993,2020,낙산길,00198,00000,11110,02,0,4100020, , , , , 창신동,0703,0000,11110,17400,1,창신쌍용2,1,30,11110-91,64.66, ,703,11110,6
"    68,000", ,2008,2020,동망산길,00047,00000,11110,02,0,4100065, , , , , 숭인동,0002,0001,11110,17500,1,종로센트레빌,1,2,11110-2224,59.92, ,2-1,11110,7
"    78,000", ,2008,2020,동망산길,00047,00000,11110,02,0,4100065, , , , , 숭인동,0002,0001,11110,17500,1,종로센트레빌,1,4,11110-2224,84.92, ,2-1,11110,1
"    12,250", ,2013,2020,난계로29가길,00024,00000,11110,01,0,4100029, , , , , 숭인동,1421,0001,11110,17500,1,종로동광모닝스카이,1,7,11110-2343,15.855, ,1421-1,11110,15
"    68,500", ,2008,2020,동망산길,00047,00000,11110,02,0,4100065, , , , , 숭인동,0002,0001,11110,17500,1,종로센트레빌,1,8,11110-2224,59.92, ,2-1,11110,10
"    69,500", ,2008,2020,동망산길,00047,00000,11110,02,0,4100065, , , , , 숭인동,0002,0001,11110,17500,1,종로센트레빌,1,9,11110-2224,59.92, ,2-1,11110,4
"    98,500", ,2004,2020,종로,00347,00000,11110,14,0,3100013, , , , , 숭인동,0076,0000,11110,17500,1,롯데캐슬천지인,1,11,11110-152,112.54, ,76,11110,30
"   100,000", ,2009,2020,숭인동길,00021,00000,11110,01,0,4100204, , , , , 숭인동,0766,0000,11110,17500,1,종로청계힐스테이트,1,13,11110-2234,114.7153, ,766,11110,5
"    32,500", ,1997,2020,숭인동2길,00014,00005,11110,01,0,4100203, , , , , 숭인동,0494,0000,11110,17500,1,"동문(비동,씨동)(494-0)",1,14,11110-45,59.94, ,494,11110,6
"    81,000", ,2008,2020,동망산길,00047,00000,11110,02,0,4100065, , , , , 숭인동,0002,0001,11110,17500,1,종로센트레빌,1,14,11110-2224,84.92, ,2-1,11110,9
"    84,500", ,2008,2020,동망산길,00047,00000,11110,02,0,4100065, , , , , 숭인동,0002,0001,11110,17500,1,종로센트레빌,1,18,11110-2224,84.92, ,2-1,11110,11
"    10,000", ,2013,2020,난계로29가길,00024,00000,11110,01,0,4100029, , , , , 숭인동,1421,0001,11110,17500,1,종로동광모닝스카이,1,20,11110-2343,15.855, ,1421-1,11110,13
"    10,000", ,2013,2020,난계로29가길,00024,00000,11110,01,0,4100029, , , , , 숭인동,1421,0001,11110,17500,1,종로동광모닝스카이,1,20,11110-2343,15.855, ,1421-1,11110,16
"    11,800", ,2013,2020,난계로29가길,00024,00000,11110,01,0,4100029, , , , , 숭인동,1421,0001,11110,17500,1,종로동광모닝스카이,1,21,11110-2343,15.855, ,1421-1,11110,10
"    81,000", ,2008,2020,동망산길,00047,00000,11110,02,0,4100065, , , , , 숭인동,0002,0001,11110,17500,1,종로센트레빌,1,22,11110-2224,84.92, ,2-1,11110,6
"    14,900", ,2013,2020,난계로29가길,00024,00000,11110,01,0,4100029, , , , , 숭인동,1421,0001,11110,17500,1,종로동광모닝스카이,1,31,11110-2343,15.855, ,1421-1,11110,10
"   197,500", ,2017,2020,송월길,00099,00000,11110,01,존재하지 않음,4100192, , , , , 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),1,6,11110-2445,101.991, ,199,11110,7
"   168,000", ,2017,2020,송월길,00099,00000,11110,01,존재하지 않음,4100192, , , , , 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),1,13,11110-2445,84.836, ,199,11110,13
"     8,300", ,1971,2020,사직로,00021,00000,11110,07,0,3100005, , , , , 행촌동,0041,0001,11110,18100,1,대성아파트,1,4,11110-52,19.27, ,41-1,11110,4
"    57,000", ,2019,2020,비봉길,00007,00000,11110,01,0,4100122, , , , , 구기동,0125,0005,11110,18200,1,마운틴뷰,1,9,11110-2502,73.39, ,125-5,11110,5
"    64,200", ,2001,2020,평창문화로,00140,00000,11110,01,0,3100023, , , , , 평창동,0072,0000,11110,18300,1,롯데낙천대,1,4,11110-71,84.82, ,72,11110,11
"    53,000", ,1998,2020,평창문화로,00172,00000,11110,01,0,3100023, , , , , 평창동,0596,0000,11110,18300,1,삼성,1,13,11110-73,84.93, ,596,11110,6
"   173,000", ,2009,2020,평창문화로,00156,00000,11110,01,0,3100023, , , , , 평창동,0108,0000,11110,18300,1,롯데캐슬로잔,1,13,11110-2246,239.484, ,108,11110,7
"    63,700", ,2001,2020,평창문화로,00140,00000,11110,01,0,3100023, , , , , 평창동,0072,0000,11110,18300,1,롯데낙천대,1,18,11110-71,84.82, ,72,11110,2
"    40,500", ,1998,2020,평창문화로,00171,00000,11110,01,0,3100023, , , , , 평창동,0596,0000,11110,18300,1,삼성,1,18,11110-73,59.97, ,596,11110,10
"    48,850", ,1998,2020,평창문화로,00172,00000,11110,01,0,3100023, , , , , 평창동,0596,0000,11110,18300,1,삼성,1,28,11110-73,84.98, ,596,11110,3
"    58,990", ,2000,2020,통일로,00246,00020,11110,06,0,3000008, , , , , 무악동,0082,0000,11110,18700,1,현대,1,14,11110-90,60, ,82,11110,1
"    79,000", ,2000,2020,통일로,00246,00009,11110,06,0,3000008, , , , , 무악동,0082,0000,11110,18700,1,현대,1,18,11110-90,60, ,82,11110,3
"   116,500", ,2008,2020,통일로18길,00009,00000,11110,01,0,4100482, , , , , 무악동,0060,0000,11110,18700,1,인왕산아이파크,1,18,11110-2212,84.858, ,60,11110,11
"   100,000", ,2007,2020,사직로,00102,00000,11110,02,0,3100005, , , , , 필운동,0254,0000,11110,11300,1,신동아블루아광화문의꿈,1,3,11110-2164,111.97, ,254,11110,6
"   162,000", ,2008,2020,경희궁길,00057,00000,11110,01,0,4100010, , , , , 사직동,0009,0001,11110,11500,1,광화문스페이스본(106동),1,2,11110-2204,163.33, ,9-1,11110,2
"    88,000", ,1994,2020,새문안로3길,00030,00000,11110,02,0,4100158, , , , , 내수동,0167,0000,11110,11800,1,세종로대우,1,6,11110-14,109.91, ,167,11110,11
"   130,000", ,2004,2020,경희궁2길,00005,00005,11110,01,0,4100005, , , , , 내수동,0110,0015,11110,11800,1,킹스매너,1,9,11110-118,194.43, ,110-15,11110,4
"   149,000", ,2003,2020,사직로8길,00020,00000,11110,05,0,4100135, , , , , 내수동,0095,0000,11110,11800,1,경희궁파크팰리스,1,20,11110-107,148.09, ,95,11110,8
"    52,000", ,2006,2020,종로,00183,00000,11110,09,0,3100013, , , , , 인의동,0048,0002,11110,15700,1,효성쥬얼리시티,1,10,11110-2155,84.7, ,48-2,11110,8
"    69,000", ,2006,2020,종로,00183,00000,11110,09,0,3100013, , , , , 인의동,0048,0002,11110,15700,1,효성쥬얼리시티,1,12,11110-2155,84.7, ,48-2,11110,14
"    72,000", ,2006,2020,종로,00183,00000,11110,09,0,3100013, , , , , 인의동,0048,0002,11110,15700,1,효성쥬얼리시티,1,15,11110-2155,84.7, ,48-2,11110,12
"    84,800", ,2006,2020,종로,00183,00000,11110,09,0,3100013, , , , , 인의동,0048,0002,11110,15700,1,효성쥬얼리시티,1,30,11110-2155,106.81, ,48-2,11110,11
"    25,000", ,2017,2020,대학로,00033,00000,11110,00,0,3100002, , , , , 효제동,0065,0002,11110,16200,1,포레스트힐시티,1,10,11110-2440,22.0584, ,65-2,11110,9
"    21,500", ,2014,2020,대학로,00047,00000,11110,05,0,3100002, , , , , 연건동,0195,0010,11110,16600,1,이화에수풀,1,18,11110-2359,16.98, ,195-10,11110,7
"    17,600", ,2011,2020,율곡로20길,00024,00000,11110,01,0,4100225, , , , , 충신동,0062,0002,11110,16700,1,CS타워,1,18,11110-2291,21.94, ,62-2,11110,8
"    89,800", ,1995,2020,창경궁로,00265,00000,11110,07,0,3005008, , , , , 명륜2가,0004,0000,11110,17100,1,아남1,1,18,11110-25,84.9, ,4,11110,5
"    57,000", ,1999,2020,혜화로3길,00005,00000,11110,02,0,4100545, , , , , 명륜2가,0237,0000,11110,17100,1,명륜동주상복합아남아파트,1,22,11110-26,44.37, ,237,11110,8
"    89,000", ,1995,2020,창경궁로,00265,00000,11110,07,0,3005008, , , , , 명륜2가,0004,0000,11110,17100,1,아남1,1,23,11110-25,84.9, ,4,11110,12
"    34,500", ,1999,2020,명륜4길,00008,00000,11110,01,0,4100082, , , , , 명륜3가,0001,0030,11110,17300,1,한빛,1,10,11110-27,59.73, ,1-30,11110,4
"    64,000", ,1999,2020,지봉로5길,00007,00000,11110,01,0,4100390, , , , , 창신동,0232,0000,11110,17400,1,두산,1,3,11110-34,59.95, ,232,11110,4
"    51,000", ,1993,2020,낙산길,00198,00000,11110,02,0,4100020, , , , , 창신동,0703,0000,11110,17400,1,창신쌍용2,1,3,11110-91,79.87, ,703,11110,3
"    49,500", ,1993,2020,낙산길,00198,00000,11110,02,0,4100020, , , , , 창신동,0703,0000,11110,17400,1,창신쌍용2,1,3,11110-91,64.66, ,703,11110,6
"    31,000", ,1992,2020,동망산길,00019,00000,11110,01,0,4100065, , , , , 창신동,0702,0000,11110,17400,1,창신쌍용1,1,3,11110-37,54.7, ,702,11110,5
"    64,800", ,1992,2020,동망산길,00019,00000,11110,01,0,4100065, , , , , 창신동,0702,0000,11110,17400,1,창신쌍용1,1,4,11110-37,79.87, ,702,11110,3
"    54,500", ,1993,2020,낙산길,00198,00000,11110,02,0,4100020, , , , , 창신동,0703,0000,11110,17400,1,창신쌍용2,1,7,11110-91,79.87, ,703,11110,6
"    33,000", ,1999,2020,창신9길,00014,00000,11110,01,0,4100452, , , , , 창신동,0639,0050,11110,17400,1,덕산,1,9,11110-29,59.22, ,639-50,11110,2
"    49,400", ,1992,2020,동망산길,00019,00000,11110,01,0,4100065, , , , , 창신동,0702,0000,11110,17400,1,창신쌍용1,1,9,11110-37,54.7, ,702,11110,2
"    44,400", ,1993,2020,낙산길,00198,00000,11110,02,0,4100020, , , , , 창신동,0703,0000,11110,17400,1,창신쌍용2,1,11,11110-91,54.7, ,703,11110,3
"    37,000", ,1973,2020,창신길,00020,00000,11110,01,0,4100453, , , , , 창신동,0578,0005,11110,17400,1,동대문맨션,1,13,11110-31,95.54, ,578-5,11110,7
"    49,000", ,1993,2020,낙산길,00198,00000,11110,02,0,4100020, , , , , 창신동,0703,0000,11110,17400,1,창신쌍용2,1,17,11110-91,64.66, ,703,11110,3
"    56,700", ,1993,2020,낙산길,00198,00000,11110,02,0,4100020, , , , , 창신동,0703,0000,11110,17400,1,창신쌍용2,1,17,11110-91,79.87, ,703,11110,14
"    59,000", ,1992,2020,동망산길,00019,00000,11110,01,0,4100065, , , , , 창신동,0702,0000,11110,17400,1,창신쌍용1,1,18,11110-37,79.87, ,702,11110,13
"    57,800", ,1993,2020,낙산길,00198,00000,11110,02,0,4100020, , , , , 창신동,0703,0000,11110,17400,1,창신쌍용2,1,18,11110-91,79.87, ,703,11110,10
"    44,500", ,1993,2020,낙산길,00198,00000,11110,02,0,4100020, , , , , 창신동,0703,0000,11110,17400,1,창신쌍용2,1,18,11110-91,54.7, ,703,11110,5
"    68,500", ,1992,2020,동망산길,00019,00000,11110,01,0,4100065, , , , , 창신동,0702,0000,11110,17400,1,창신쌍용1,1,19,11110-37,106.62, ,702,11110,1
"    68,000", ,1992,2020,동망산길,00019,00000,11110,01,0,4100065, , , , , 창신동,0702,0000,11110,17400,1,창신쌍용1,1,20,11110-37,79.87, ,702,11110,11
"    25,500", ,1999,2020,창신9길,00014,00000,11110,01,0,4100452, , , , , 창신동,0639,0050,11110,17400,1,덕산,1,21,11110-29,59.28, ,639-50,11110,3
"    60,000", ,1992,2020,동망산길,00019,00000,11110,01,0,4100065, , , , , 창신동,0702,0000,11110,17400,1,창신쌍용1,1,22,11110-37,79.87, ,702,11110,6
"    46,700", ,1993,2020,낙산길,00198,00000,11110,02,0,4100020, , , , , 창신동,0703,0000,11110,17400,1,창신쌍용2,1,29,11110-91,64.66, ,703,11110,4
"    48,500", ,1993,2020,낙산길,00198,00000,11110,02,0,4100020, , , , , 창신동,0703,0000,11110,17400,1,창신쌍용2,1,30,11110-91,64.66, ,703,11110,6
"    68,000", ,2008,2020,동망산길,00047,00000,11110,02,0,4100065, , , , , 숭인동,0002,0001,11110,17500,1,종로센트레빌,1,2,11110-2224,59.92, ,2-1,11110,7
"    78,000", ,2008,2020,동망산길,00047,00000,11110,02,0,4100065, , , , , 숭인동,0002,0001,11110,17500,1,종로센트레빌,1,4,11110-2224,84.92, ,2-1,11110,1
"    12,250", ,2013,2020,난계로29가길,00024,00000,11110,01,0,4100029, , , , , 숭인동,1421,0001,11110,17500,1,종로동광모닝스카이,1,7,11110-2343,15.855, ,1421-1,11110,15
"    68,500", ,2008,2020,동망산길,00047,00000,11110,02,0,4100065, , , , , 숭인동,0002,0001,11110,17500,1,종로센트레빌,1,8,11110-2224,59.92, ,2-1,11110,10
"    69,500", ,2008,2020,동망산길,00047,00000,11110,02,0,4100065, , , , , 숭인동,0002,0001,11110,17500,1,종로센트레빌,1,9,11110-2224,59.92, ,2-1,11110,4
"    98,500", ,2004,2020,종로,00347,00000,11110,14,0,3100013, , , , , 숭인동,0076,0000,11110,17500,1,롯데캐슬천지인,1,11,11110-152,112.54, ,76,11110,30
"   100,000", ,2009,2020,숭인동길,00021,00000,11110,01,0,4100204, , , , , 숭인동,0766,0000,11110,17500,1,종로청계힐스테이트,1,13,11110-2234,114.7153, ,766,11110,5
"    32,500", ,1997,2020,숭인동2길,00014,00005,11110,01,0,4100203, , , , , 숭인동,0494,0000,11110,17500,1,"동문(비동,씨동)(494-0)",1,14,11110-45,59.94, ,494,11110,6
"    81,000", ,2008,2020,동망산길,00047,00000,11110,02,0,4100065, , , , , 숭인동,0002,0001,11110,17500,1,종로센트레빌,1,14,11110-2224,84.92, ,2-1,11110,9
"    84,500", ,2008,2020,동망산길,00047,00000,11110,02,0,4100065, , , , , 숭인동,0002,0001,11110,17500,1,종로센트레빌,1,18,11110-2224,84.92, ,2-1,11110,11
"    10,000", ,2013,2020,난계로29가길,00024,00000,11110,01,0,4100029, , , , , 숭인동,1421,0001,11110,17500,1,종로동광모닝스카이,1,20,11110-2343,15.855, ,1421-1,11110,13
"    10,000", ,2013,2020,난계로29가길,00024,00000,11110,01,0,4100029, , , , , 숭인동,1421,0001,11110,17500,1,종로동광모닝스카이,1,20,11110-2343,15.855, ,1421-1,11110,16
"    11,800", ,2013,2020,난계로29가길,00024,00000,11110,01,0,4100029, , , , , 숭인동,1421,0001,11110,17500,1,종로동광모닝스카이,1,21,11110-2343,15.855, ,1421-1,11110,10
"    81,000", ,2008,2020,동망산길,00047,00000,11110,02,0,4100065, , , , , 숭인동,0002,0001,11110,17500,1,종로센트레빌,1,22,11110-2224,84.92, ,2-1,11110,6
"    14,900", ,2013,2020,난계로29가길,00024,00000,11110,01,0,4100029, , , , , 숭인동,1421,0001,11110,17500,1,종로동광모닝스카이,1,31,11110-2343,15.855, ,1421-1,11110,10
"   197,500", ,2017,2020,송월길,00099,00000,11110,01,존재하지 않음,4100192, , , , , 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),1,6,11110-2445,101.991, ,199,11110,7
"   168,000", ,2017,2020,송월길,00099,00000,11110,01,존재하지 않음,4100192, , , , , 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),1,13,11110-2445,84.836, ,199,11110,13
"     8,300", ,1971,2020,사직로,00021,00000,11110,07,0,3100005, , , , , 행촌동,0041,0001,11110,18100,1,대성아파트,1,4,11110-52,19.27, ,41-1,11110,4
"    57,000", ,2019,2020,비봉길,00007,00000,11110,01,0,4100122, , , , , 구기동,0125,0005,11110,18200,1,마운틴뷰,1,9,11110-2502,73.39, ,125-5,11110,5
"    64,200", ,2001,2020,평창문화로,00140,00000,11110,01,0,3100023, , , , , 평창동,0072,0000,11110,18300,1,롯데낙천대,1,4,11110-71,84.82, ,72,11110,11
"    53,000", ,1998,2020,평창문화로,00172,00000,11110,01,0,3100023, , , , , 평창동,0596,0000,11110,18300,1,삼성,1,13,11110-73,84.93, ,596,11110,6
"   173,000", ,2009,2020,평창문화로,00156,00000,11110,01,0,3100023, , , , , 평창동,0108,0000,11110,18300,1,롯데캐슬로잔,1,13,11110-2246,239.484, ,108,11110,7
"    63,700", ,2001,2020,평창문화로,00140,00000,11110,01,0,3100023, , , , , 평창동,0072,0000,11110,18300,1,롯데낙천대,1,18,11110-71,84.82, ,72,11110,2
"    40,500", ,1998,2020,평창문화로,00171,00000,11110,01,0,3100023, , , , , 평창동,0596,0000,11110,18300,1,삼성,1,18,11110-73,59.97, ,596,11110,10
"    48,850", ,1998,2020,평창문화로,00172,00000,11110,01,0,3100023, , , , , 평창동,0596,0000,11110,18300,1,삼성,1,28,11110-73,84.98, ,596,11110,3
"    58,990", ,2000,2020,통일로,00246,00020,11110,06,0,3000008, , , , , 무악동,0082,0000,11110,18700,1,현대,1,14,11110-90,60, ,82,11110,1
"    79,000", ,2000,2020,통일로,00246,00009,11110,06,0,3000008, , , , , 무악동,0082,0000,11110,18700,1,현대,1,18,11110-90,60, ,82,11110,3
"   116,500", ,2008,2020,통일로18길,00009,00000,11110,01,0,4100482, , , , , 무악동,0060,0000,11110,18700,1,인왕산아이파크,1,18,11110-2212,84.858, ,60,11110,11
"   100,000", ,2007,2020,사직로,00102,00000,11110,02,0,3100005, , , , , 필운동,0254,0000,11110,11300,1,신동아블루아광화문의꿈,1,3,11110-2164,111.97, ,254,11110,6
"   162,000", ,2008,2020,경희궁길,00057,00000,11110,01,0,4100010, , , , , 사직동,0009,0001,11110,11500,1,광화문스페이스본(106동),1,2,11110-2204,163.33, ,9-1,11110,2
"    88,000", ,1994,2020,새문안로3길,00030,00000,11110,02,0,4100158, , , , , 내수동,0167,0000,11110,11800,1,세종로대우,1,6,11110-14,109.91, ,167,11110,11
"   130,000", ,2004,2020,경희궁2길,00005,00005,11110,01,0,4100005, , , , , 내수동,0110,0015,11110,11800,1,킹스매너,1,9,11110-118,194.43, ,110-15,11110,4
"   149,000", ,2003,2020,사직로8길,00020,00000,11110,05,0,4100135, , , , , 내수동,0095,0000,11110,11800,1,경희궁파크팰리스,1,20,11110-107,148.09, ,95,11110,8
"    52,000", ,2006,2020,종로,00183,00000,11110,09,0,3100013, , , , , 인의동,0048,0002,11110,15700,1,효성쥬얼리시티,1,10,11110-2155,84.7, ,48-2,11110,8
"    69,000", ,2006,2020,종로,00183,00000,11110,09,0,3100013, , , , , 인의동,0048,0002,11110,15700,1,효성쥬얼리시티,1,12,11110-2155,84.7, ,48-2,11110,14
"    72,000", ,2006,2020,종로,00183,00000,11110,09,0,3100013, , , , , 인의동,0048,0002,11110,15700,1,효성쥬얼리시티,1,15,11110-2155,84.7, ,48-2,11110,12
"    84,800", ,2006,2020,종로,00183,00000,11110,09,0,3100013, , , , , 인의동,0048,0002,11110,15700,1,효성쥬얼리시티,1,30,11110-2155,106.81, ,48-2,11110,11
"    25,000", ,2017,2020,대학로,00033,00000,11110,00,0,3100002, , , , , 효제동,0065,0002,11110,16200,1,포레스트힐시티,1,10,11110-2440,22.0584, ,65-2,11110,9
"    21,500", ,2014,2020,대학로,00047,00000,11110,05,0,3100002, , , , , 연건동,0195,0010,11110,16600,1,이화에수풀,1,18,11110-2359,16.98, ,195-10,11110,7
"    17,600", ,2011,2020,율곡로20길,00024,00000,11110,01,0,4100225, , , , , 충신동,0062,0002,11110,16700,1,CS타워,1,18,11110-2291,21.94, ,62-2,11110,8
"    89,800", ,1995,2020,창경궁로,00265,00000,11110,07,0,3005008, , , , , 명륜2가,0004,0000,11110,17100,1,아남1,1,18,11110-25,84.9, ,4,11110,5
"    57,000", ,1999,2020,혜화로3길,00005,00000,11110,02,0,4100545, , , , , 명륜2가,0237,0000,11110,17100,1,명륜동주상복합아남아파트,1,22,11110-26,44.37, ,237,11110,8
"    89,000", ,1995,2020,창경궁로,00265,00000,11110,07,0,3005008, , , , , 명륜2가,0004,0000,11110,17100,1,아남1,1,23,11110-25,84.9, ,4,11110,12
"    34,500", ,1999,2020,명륜4길,00008,00000,11110,01,0,4100082, , , , , 명륜3가,0001,0030,11110,17300,1,한빛,1,10,11110-27,59.73, ,1-30,11110,4
"    64,000", ,1999,2020,지봉로5길,00007,00000,11110,01,0,4100390, , , , , 창신동,0232,0000,11110,17400,1,두산,1,3,11110-34,59.95, ,232,11110,4
"    51,000", ,1993,2020,낙산길,00198,00000,11110,02,0,4100020, , , , , 창신동,0703,0000,11110,17400,1,창신쌍용2,1,3,11110-91,79.87, ,703,11110,3
"    49,500", ,1993,2020,낙산길,00198,00000,11110,02,0,4100020, , , , , 창신동,0703,0000,11110,17400,1,창신쌍용2,1,3,11110-91,64.66, ,703,11110,6
"    31,000", ,1992,2020,동망산길,00019,00000,11110,01,0,4100065, , , , , 창신동,0702,0000,11110,17400,1,창신쌍용1,1,3,11110-37,54.7, ,702,11110,5
"    64,800", ,1992,2020,동망산길,00019,00000,11110,01,0,4100065, , , , , 창신동,0702,0000,11110,17400,1,창신쌍용1,1,4,11110-37,79.87, ,702,11110,3
"    54,500", ,1993,2020,낙산길,00198,00000,11110,02,0,4100020, , , , , 창신동,0703,0000,11110,17400,1,창신쌍용2,1,7,11110-91,79.87, ,703,11110,6
"    33,000", ,1999,2020,창신9길,00014,00000,11110,01,0,4100452, , , , , 창신동,0639,0050,11110,17400,1,덕산,1,9,11110-29,59.22, ,639-50,11110,2
"    49,400", ,1992,2020,동망산길,00019,00000,11110,01,0,4100065, , , , , 창신동,0702,0000,11110,17400,1,창신쌍용1,1,9,11110-37,54.7, ,702,11110,2
"    44,400", ,1993,2020,낙산길,00198,00000,11110,02,0,4100020, , , , , 창신동,0703,0000,11110,17400,1,창신쌍용2,1,11,11110-91,54.7, ,703,11110,3
"    37,000", ,1973,2020,창신길,00020,00000,11110,01,0,4100453, , , , , 창신동,0578,0005,11110,17400,1,동대문맨션,1,13,11110-31,95.54, ,578-5,11110,7
"    49,000", ,1993,2020,낙산길,00198,00000,11110,02,0,4100020, , , , , 창신동,0703,0000,11110,17400,1,창신쌍용2,1,17,11110-91,64.66, ,703,11110,3
"    56,700", ,1993,2020,낙산길,00198,00000,11110,02,0,4100020, , , , , 창신동,0703,0000,11110,17400,1,창신쌍용2,1,17,11110-91,79.87, ,703,11110,14
"    59,000", ,1992,2020,동망산길,00019,00000,11110,01,0,4100065, , , , , 창신동,0702,0000,11110,17400,1,창신쌍용1,1,18,11110-37,79.87, ,702,11110,13
"    57,800", ,1993,2020,낙산길,00198,00000,11110,02,0,4100020, , , , , 창신동,0703,0000,11110,17400,1,창신쌍용2,1,18,11110-91,79.87, ,703,11110,10
"    44,500", ,1993,2020,낙산길,00198,00000,11110,02,0,4100020, , , , , 창신동,0703,0000,11110,17400,1,창신쌍용2,1,18,11110-91,54.7, ,703,11110,5
"    68,500", ,1992,2020,동망산길,00019,00000,11110,01,0,4100065, , , , , 창신동,0702,0000,11110,17400,1,창신쌍용1,1,19,11110-37,106.62, ,702,11110,1
"    68,000", ,1992,2020,동망산길,00019,00000,11110,01,0,4100065, , , , , 창신동,0702,0000,11110,17400,1,창신쌍용1,1,20,11110-37,79.87, ,702,11110,11
"    25,500", ,1999,2020,창신9길,00014,00000,11110,01,0,4100452, , , , , 창신동,0639,0050,11110,17400,1,덕산,1,21,11110-29,59.28, ,639-50,11110,3
"    60,000", ,1992,2020,동망산길,00019,00000,11110,01,0,4100065, , , , , 창신동,0702,0000,11110,17400,1,창신쌍용1,1,22,11110-37,79.87, ,702,11110,6
"    46,700", ,1993,2020,낙산길,00198,00000,11110,02,0,4100020, , , , , 창신동,0703,0000,11110,17400,1,창신쌍용2,1,29,11110-91,64.66, ,703,11110,4
"    48,500", ,1993,2020,낙산길,00198,00000,11110,02,0,4100020, , , , , 창신동,0703,0000,11110,17400,1,창신쌍용2,1,30,11110-91,64.66, ,703,11110,6
"    68,000", ,2008,2020,동망산길,00047,00000,11110,02,0,4100065, , , , , 숭인동,0002,0001,11110,17500,1,종로센트레빌,1,2,11110-2224,59.92, ,2-1,11110,7
"    78,000", ,2008,2020,동망산길,00047,00000,11110,02,0,4100065, , , , , 숭인동,0002,0001,11110,17500,1,종로센트레빌,1,4,11110-2224,84.92, ,2-1,11110,1
"    12,250", ,2013,2020,난계로29가길,00024,00000,11110,01,0,4100029, , , , , 숭인동,1421,0001,11110,17500,1,종로동광모닝스카이,1,7,11110-2343,15.855, ,1421-1,11110,15
"    68,500", ,2008,2020,동망산길,00047,00000,11110,02,0,4100065, , , , , 숭인동,0002,0001,11110,17500,1,종로센트레빌,1,8,11110-2224,59.92, ,2-1,11110,10
"    69,500", ,2008,2020,동망산길,00047,00000,11110,02,0,4100065, , , , , 숭인동,0002,0001,11110,17500,1,종로센트레빌,1,9,11110-2224,59.92, ,2-1,11110,4
"    98,500", ,2004,2020,종로,00347,00000,11110,14,0,3100013, , , , , 숭인동,0076,0000,11110,17500,1,롯데캐슬천지인,1,11,11110-152,112.54, ,76,11110,30
